track_id,timestamp,x by QP,y by QP,vx by QP,vy by QP,psi_rad,length,width,AstarX,AstarY,AstarVX,AstarVY,QPX,QPY,QPVX,QPVY,D2X,D2Y
0,12100,10.7783,0,2.02441,0,0,4.67,1.74,10.7783,0,2.02441,0,10.7783,0,2.02441,0,-1.61113e-11,0
0,12200,10.9808,0,2.02441,0,0,4.67,1.74,10.9808,0,2.02441,0,10.9808,0,2.02441,0,-1.57972e-11,0
0,12300,11.1832,0,2.02441,0,0,4.67,1.74,11.1832,0,2.02441,0,11.1832,0,2.02441,0,-1.54778e-11,0
0,12400,11.3856,0,2.02441,0,0,4.67,1.74,11.3856,0,2.02441,0,11.3856,0,2.02441,0,-1.54868e-11,0
0,12500,11.5881,0,2.02441,0,0,4.67,1.74,11.5881,0,2.02441,0,11.5881,0,2.02441,0,-1.51219e-11,0
0,12600,11.7905,0,2.02441,0,0,4.67,1.74,11.7905,0,2.02441,0,11.7905,0,2.02441,0,-1.49602e-11,0
0,12700,11.993,0,2.02441,0,0,4.67,1.74,11.993,0,2.02441,0,11.993,0,2.02441,0,-1.51757e-11,0
0,12800,12.1954,0,2.02441,0,0,4.67,1.74,12.1954,0,2.02441,0,12.1954,0,2.02441,0,-1.47634e-11,0
0,12900,12.3978,0,2.02441,0,0,4.67,1.74,12.3978,0,2.02441,0,12.3978,0,2.02441,0,-1.38225e-11,0
0,13000,12.6003,0,2.02441,0,0,4.67,1.74,12.6003,0,2.02441,0,12.6003,0,2.02441,0,-1.26043e-11,0
0,13100,12.8027,0,2.02441,0,0,4.67,1.74,12.8027,0,2.02441,0,12.8027,0,2.02441,0,-1.16401e-11,0
0,13200,13.0052,0,2.02441,0,0,4.67,1.74,13.0052,0,2.02441,0,13.0052,0,2.02441,0,-1.04041e-11,0
0,13300,13.2076,0,2.02441,0,0,4.67,1.74,13.2076,0,2.02441,0,13.2076,0,2.02441,0,-9.52078e-12,0
0,13400,13.4101,0,2.02441,0,0,4.67,1.74,13.4101,0,2.02441,0,13.4101,0,2.02441,0,-8.40168e-12,0
0,13500,13.6125,0,2.02441,0,0,4.67,1.74,13.6125,0,2.02441,0,13.6125,0,2.02441,0,-7.7458e-12,0
0,13600,13.8149,0,2.02441,0,0,4.67,1.74,13.8149,0,2.02441,0,13.8149,0,2.02441,0,-7.01279e-12,0
0,13700,14.0174,0,2.02441,0,0,4.67,1.74,14.0174,0,2.02441,0,14.0174,0,2.02441,0,-6.16767e-12,0
0,13800,14.2198,0,2.02441,0,0,4.67,1.74,14.2198,0,2.02441,0,14.2198,0,2.02441,0,-5.28837e-12,0
0,13900,14.4223,0,2.02441,0,0,4.67,1.74,14.4223,0,2.02441,0,14.4223,0,2.02441,0,-3.8695e-12,0
0,14000,14.6247,0,2.02441,0,0,4.67,1.74,14.6247,0,2.02441,0,14.6247,0,2.02441,0,-2.02918e-12,0
0,14100,14.8271,0,2.02441,0,0,4.67,1.74,14.8271,0,2.02441,0,14.8271,0,2.02441,0,-8.72902e-13,0
0,14200,15.0296,0,2.02441,0,0,4.67,1.74,15.0296,0,2.02441,0,15.0296,0,2.02441,0,1.01239e-12,0
0,14300,15.232,0,2.02441,0,0,4.67,1.74,15.232,0,2.02441,0,15.232,0,2.02441,0,2.65927e-12,0
0,14400,15.4345,0,2.02441,0,0,4.67,1.74,15.4345,0,2.02441,0,15.4345,0,2.02441,0,4.03797e-12,0
0,14500,15.6369,0,2.02441,0,0,4.67,1.74,15.6369,0,2.02441,0,15.6369,0,2.02441,0,5.8805e-12,0
0,14600,15.8393,0,2.02441,0,0,4.67,1.74,15.8393,0,2.02441,0,15.8393,0,2.02441,0,6.83393e-12,0
0,14700,16.0418,0,2.02441,0,0,4.67,1.74,16.0418,0,2.02441,0,16.0418,0,2.02441,0,8.22262e-12,0
0,14800,16.2442,0,2.02441,0,0,4.67,1.74,16.2442,0,2.02441,0,16.2442,0,2.02441,0,9.05456e-12,0
0,14900,16.4467,0,2.02441,0,0,4.67,1.74,16.4467,0,2.02441,0,16.4467,0,2.02441,0,8.82134e-12,0
0,15000,16.6491,0,2.02441,0,0,4.67,1.74,16.6491,0,2.02441,0,16.6491,0,2.02441,0,7.6257e-12,0
0,15100,16.8515,0,2.02441,0,0,4.67,1.74,16.8515,0,2.02441,0,16.8515,0,2.02441,0,8.06155e-12,0
0,15200,17.054,0,2.02441,0,0,4.67,1.74,17.054,0,2.02441,0,17.054,0,2.02441,0,7.20144e-12,0
0,15300,17.2564,0,2.02441,0,0,4.67,1.74,17.2564,0,2.02441,0,17.2564,0,2.02441,0,6.68186e-12,0
0,15400,17.4589,0,2.02441,0,0,4.67,1.74,17.4589,0,2.02441,0,17.4589,0,2.02441,0,6.496e-12,0
0,15500,17.6613,0,2.02441,0,0,4.67,1.74,17.6613,0,2.02441,0,17.6613,0,2.02441,0,6.40807e-12,0
0,15600,17.8638,0,2.02441,0,0,4.67,1.74,17.8638,0,2.02441,0,17.8638,0,2.02441,0,7.42226e-12,0
0,15700,18.0662,0,2.02441,0,0,4.67,1.74,18.0662,0,2.02441,0,18.0662,0,2.02441,0,8.17386e-12,0
0,15800,18.2686,0,2.02441,0,0,4.67,1.74,18.2686,0,2.02441,0,18.2686,0,2.02441,0,8.03537e-12,0
0,15900,18.4711,0,2.02441,0,0,4.67,1.74,18.4711,0,2.02441,0,18.4711,0,2.02441,0,7.71583e-12,0
0,16000,18.6735,0,2.02441,0,0,4.67,1.74,18.6735,0,2.02441,0,18.6735,0,2.02441,0,8.18585e-12,0
0,16100,18.876,0,2.02441,0,0,4.67,1.74,18.876,0,2.02441,0,18.876,0,2.02441,0,8.28257e-12,0
0,16200,19.0784,0,2.02441,0,0,4.67,1.74,19.0784,0,2.02441,0,19.0784,0,2.02441,0,8.45923e-12,0
0,16300,19.2808,0,2.02441,0,0,4.67,1.74,19.2808,0,2.02441,0,19.2808,0,2.02441,0,9.11631e-12,0
0,16400,19.4833,0,2.02441,0,0,4.67,1.74,19.4833,0,2.02441,0,19.4833,0,2.02441,0,8.69884e-12,0
0,16500,19.6857,0,2.02441,0,0,4.67,1.74,19.6857,0,2.02441,0,19.6857,0,2.02441,0,9.2552e-12,0
0,16600,19.8882,0,2.02441,0,0,4.67,1.74,19.8882,0,2.02441,0,19.8882,0,2.02441,0,1.01697e-11,0
0,16700,20.0906,0,2.02441,0,0,4.67,1.74,20.0906,0,2.02441,0,20.0906,0,2.02441,0,1.04908e-11,0
